inchi_key	inchi	smiles	cell_line	conc	target_value	control_value
YEEZWCHGZNKEEK-UHFFFAOYSA-N	YEEZWCHGZNKEEK-UHFFFAOYSA-N	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	GFP-GPI	10	0.228683333663526	1.17164514492229
RGWSSTALGUXZMU-UHFFFAOYSA-N	RGWSSTALGUXZMU-UHFFFAOYSA-N	CN(C)c1ccc(C(=O)NCCCCCC(=O)NO)cc1	GFP-GPI	10	-2.43078103104872	-4.64626637967373
SQKKJGJKDLZZHB-UHFFFAOYSA-N	SQKKJGJKDLZZHB-UHFFFAOYSA-N	Cc1ccc(CNS(=O)(=O)c2cc(-c3cn(CC(=O)O)cc3C#N)cc(C(F)(F)F)c2)o1	GFP-GPI	10	0.071853319247185	-1.24207519571887
JCKGSPAAPQRPBW-OAQYLSRUSA-N	JCKGSPAAPQRPBW-OAQYLSRUSA-N	O=C([C@@H](Cc1cccc(C(F)(F)F)c1)NS(=O)(=O)c1cc(F)c2c(c1)CCNC2)N1CCCC1	GFP-GPI	10	-0.136065711350139	-0.541915501700149
VIBHJPDPEVVDTB-UHFFFAOYSA-N	VIBHJPDPEVVDTB-UHFFFAOYSA-N	Cc1onc(C(=O)N2CCN(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)c1[N+](=O)[O-]	GFP-GPI	10	0.268615808239481	-2.07881649575237
WJVYZVMUDBIEES-CYBMUJFWSA-N	WJVYZVMUDBIEES-CYBMUJFWSA-N	C[C@@H]1Cn2ncc(C3CCN(S(C)(=O)=O)CC3)c2CN1c1cc(Cl)nc2[nH]ccc12	GFP-GPI	10	-2.66877251759539	-6.39133147610351
HZMAFSFOEIRHAL-UHFFFAOYSA-N	HZMAFSFOEIRHAL-UHFFFAOYSA-N	CCC(CC)Nc1c(Nc2ccc(Cl)c(S(=O)(=O)N(C)OC)c2O)c(=O)c1=O	GFP-GPI	10	-0.477883026894023	0.655753431565033
OFQCVYOFPPDYDD-XIFFEERXSA-N	OFQCVYOFPPDYDD-XIFFEERXSA-N	CN(C)CCNC(=O)C1=C[C@@]2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3F)cc1)c1ccccc1C2	GFP-GPI	10	-1.50924284826422	-1.63872296435886
DKMFBWQBDIGMHM-UHFFFAOYSA-N	DKMFBWQBDIGMHM-UHFFFAOYSA-N	CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1	GFP-GPI	10	-0.198899942193978	-1.29029777186702
IVDUVEGCMXCMSO-FQEVSTJZSA-N	IVDUVEGCMXCMSO-FQEVSTJZSA-N	Cc1ncc(Cl)cc1NCc1ccc(C(=O)N[C@@H](CC2CCCC2)C(=O)NC2CC2)s1	GFP-GPI	10	-0.00663905336522704	-0.408791112793161
GHTGYZMBQPXTCQ-UHFFFAOYSA-N	GHTGYZMBQPXTCQ-UHFFFAOYSA-N	CC1(C)Cc2c(sc(NC(=O)c3ccn[nH]3)c2C(N)=O)C(C)(C)O1	GFP-GPI	10	-0.32055120476792	0.778093323632266
DFTOOBKXSNAAPW-ADTLFGHVSA-N	DFTOOBKXSNAAPW-ADTLFGHVSA-N	CC(C)C[C@H](NC(=S)Nc1ccccc1)C(=O)N[C@H]1CCOC1O	GFP-GPI	10	-0.103784286485915	1.13066313877364
MNHDDERDSNZCCK-UHFFFAOYSA-N	MNHDDERDSNZCCK-UHFFFAOYSA-N	CN1CCN2c3ccccc3Cn3cccc3C2C1	GFP-GPI	10	-0.194057996695986	-0.471552450628457
SNKZJIOFVMKAOJ-UHFFFAOYSA-N	SNKZJIOFVMKAOJ-UHFFFAOYSA-N	NCCCS(=O)(=O)O	GFP-GPI	10	0.176025911825891	0.188102052040083
JGDCRWYOMWSTFC-AZGSIFHYSA-N	JGDCRWYOMWSTFC-AZGSIFHYSA-N	C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2[C@H](O)C(=O)[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O	GFP-GPI	10	-0.175635797950305	0.589107451989062
VPXHZKTZYQIZFD-NYVOZVTQSA-N	VPXHZKTZYQIZFD-NYVOZVTQSA-N	O=C(NCc1cccnc1)[C@@H]1[C@H]2C[C@H]2CN1C(=O)NCc1cccc2ccc(Cl)cc12	GFP-GPI	10	0.381650682956932	2.87049335151962
GFGMISOSPOPSHN-NOCYUORASA-N	GFGMISOSPOPSHN-NOCYUORASA-N	O=C1OC(/C=C/c2ccccc2)=N/C1=C\c1cccnc1	GFP-GPI	10	0.0310470591280002	0.21431015022839
BLLLAUHTNAVSQR-VXKWHMMOSA-N	BLLLAUHTNAVSQR-VXKWHMMOSA-N	N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1	GFP-GPI	10	-1.52831658603611	-2.43449465346921
VNFPBHJOKIVQEB-UHFFFAOYSA-N	VNFPBHJOKIVQEB-UHFFFAOYSA-N	Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	GFP-GPI	10	-1.61646423271191	-4.72271796754698
NYXDSXZBPWSAFA-UHFFFAOYSA-N	NYXDSXZBPWSAFA-UHFFFAOYSA-N	O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1cccs1	GFP-GPI	10	-0.741339943375402	-0.87782914740087
YLPZTDCVMOWRPZ-CVEARBPZSA-N	YLPZTDCVMOWRPZ-CVEARBPZSA-N	Cn1cc(CNc2cc(OC[C@H]3C[C@@H]3c3ccccn3)nc3ccnn23)cn1	GFP-GPI	10	-0.869635048775629	-2.28576619339835
QPCVHQBVMYCJOM-UHFFFAOYSA-N	QPCVHQBVMYCJOM-UHFFFAOYSA-N	CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1	GFP-GPI	10	-0.54814997479529	-1.31951941765696
ZEXHXVOGJFGTRX-UHFFFAOYSA-N	ZEXHXVOGJFGTRX-UHFFFAOYSA-N	Cc1ncc([N+](=O)[O-])n1CCOC(=O)NC(Nc1ncccn1)C(Cl)(Cl)Cl	GFP-GPI	10	-0.0318393697045196	-0.00353827618941233
WGJYLOIXFLBOHT-UHFFFAOYSA-N	WGJYLOIXFLBOHT-UHFFFAOYSA-N	O=C(O)CCc1cc(Cl)c(-c2nc3ccc(C(=O)Nc4ccc5ccccc5n4)cc3[nH]2)c(Cl)c1	GFP-GPI	10	1.19745955816173	2.41067555699269
HKBSINOBYAPKIH-RWUOKQAASA-N	HKBSINOBYAPKIH-RWUOKQAASA-N	N#C[C@@H]1CCCN1C(=O)CNC1C2CC3CC(C2)CC1C3	GFP-GPI	10	1.50509176505501	0.767347321494277
IBPVXAOOVUAOKJ-UHFFFAOYSA-N	IBPVXAOOVUAOKJ-UHFFFAOYSA-N	Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1	GFP-GPI	10	-1.25669448644803	-5.01629290115318
KKEMGRLKOQAUBU-KRWDZBQOSA-N	KKEMGRLKOQAUBU-KRWDZBQOSA-N	COc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1	GFP-GPI	10	-2.8579699136935	-7.61269804523034
JFNANCYIHVAEQV-RRPNLBNLSA-N	JFNANCYIHVAEQV-RRPNLBNLSA-N	Cc1cc(C)cc(C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c1	GFP-GPI	10	0.0696525474181452	-0.243547333810318
GJSLOMWRLALDCT-UHFFFAOYSA-N	GJSLOMWRLALDCT-UHFFFAOYSA-N	CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	GFP-GPI	10	-0.7521813462603	-3.03773580611231
XYSLUZSLUPHDCY-UHFFFAOYSA-N	XYSLUZSLUPHDCY-UHFFFAOYSA-N		GFP-GPI	10	-1.88112149391401	-6.18766914597104
FZWTUTSNVNMLPN-UHFFFAOYSA-N	FZWTUTSNVNMLPN-UHFFFAOYSA-N	Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccccc1	GFP-GPI	10	-1.72816551867005	-5.46419740389443
KBEKQQJUNVQLDZ-MDZDMXLPSA-N	KBEKQQJUNVQLDZ-MDZDMXLPSA-N		GFP-GPI	10	1.60235560744648	0.473686032517812
HVSILNVTAWKPSC-ICSRJNTNSA-N	HVSILNVTAWKPSC-ICSRJNTNSA-N	N[C@@H](CS)C(=O)N1CCn2cc(-c3ccccc3)nc2[C@@H]1CC1CCCCC1	GFP-GPI	10	1.66856737035671	-1.00667980118749
AATPYXMXFBBKFO-UHFFFAOYSA-N	AATPYXMXFBBKFO-UHFFFAOYSA-N	COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I	GFP-GPI	10	-0.179141700062366	-3.88736187777138
FHBANDDJQJAZOQ-CQSZACIVSA-N	FHBANDDJQJAZOQ-CQSZACIVSA-N	C[C@H](c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1	GFP-GPI	10	1.52731683077231	-0.0382996563577401
SMILIUISKUMIEU-UHFFFAOYSA-N	SMILIUISKUMIEU-UHFFFAOYSA-N	CC(=O)Nc1ccccc1OCC(=O)N1CCN(Cc2ccc(F)cc2)CC1C	GFP-GPI	10	-1.60940193947968	-6.02162243692499
FUBNLFDSTCWVKM-OALUTQOASA-N	FUBNLFDSTCWVKM-OALUTQOASA-N		GFP-GPI	10	0.636761063134066	-0.0175042291358872
DMJWENQHWZZWDF-PKOBYXMFSA-N	DMJWENQHWZZWDF-PKOBYXMFSA-N	CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21	GFP-GPI	10	2.18336074877625	-1.23466464519083
IWWXIZOMXGOTPP-ZWKOTPCHSA-N	IWWXIZOMXGOTPP-ZWKOTPCHSA-N	O=C(O)[C@H]1NCCN(C(=O)c2ccc3c(ccc4ccccc43)c2)[C@H]1C(=O)O	GFP-GPI	10	2.82121749673944	1.10453681416068
IRGYSXZCDAWOOC-UHFFFAOYSA-N	IRGYSXZCDAWOOC-UHFFFAOYSA-N	Cc1ccc(S(=O)(=O)Nc2ccccc2N2CCCCC2)s1	GFP-GPI	10	1.40342438220036	-1.77314387928345
CTESJDQKVOEUOY-UHFFFAOYSA-N	CTESJDQKVOEUOY-UHFFFAOYSA-N	N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O	GFP-GPI	10	0.97028038659769	-1.83605861220618
PBBRWFOVCUAONR-UHFFFAOYSA-N	PBBRWFOVCUAONR-UHFFFAOYSA-N	CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21	GFP-GPI	10	-1.14945061544627	-6.46223636498585
IJVMOGKBEVRBPP-ZETCQYMHSA-N	IJVMOGKBEVRBPP-ZETCQYMHSA-N	N[C@H](C(=O)O)c1ccc(C(=O)O)c(C(=O)O)c1	GFP-GPI	10	0.00655187897855229	0.604641694364128
FTALBRSUTCGOEG-UHFFFAOYSA-N	FTALBRSUTCGOEG-UHFFFAOYSA-N	Nc1nc2ccc(OC(F)(F)F)cc2s1	GFP-GPI	10	3.25460394025201e-4	-0.660946881140658
HKROEBDHHKMNBZ-CHBKHGQFSA-N	HKROEBDHHKMNBZ-CHBKHGQFSA-N	CCC(=N\O)/C(C)=C/c1ccc(F)cc1	GFP-GPI	10	-0.425959429850699	0.195692813874623
LSCNJMXUVMRNQD-UHFFFAOYSA-N	LSCNJMXUVMRNQD-UHFFFAOYSA-N	CC1(C)CCc2c(C(=O)Nc3cnn(C(c4ccccc4)C4CCN(CCF)CC4)c3)n[nH]c2C1	GFP-GPI	10	-2.47269101292564	-6.73287568453345
POXFWGOYGQTRMD-SECBINFHSA-N	POXFWGOYGQTRMD-SECBINFHSA-N	CN[C@@H]1CCN(c2nc(N)nc3c2oc2ccc(Cl)cc23)C1	GFP-GPI	10	-0.25656868397634103	-0.183523125481534
UCHDWCPVSPXUMX-TZIWLTJVSA-N	UCHDWCPVSPXUMX-TZIWLTJVSA-N	CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1	GFP-GPI	10	-0.328130021661893	-1.30330984785767
CEUORZQYGODEFX-UHFFFAOYSA-N	CEUORZQYGODEFX-UHFFFAOYSA-N	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	GFP-GPI	10	-0.395662153450451	-2.04301878003158
AOXOYUCWJCCUDO-CMDGGOBGSA-N	AOXOYUCWJCCUDO-CMDGGOBGSA-N	O=C(/C=C/c1cccc2ccccc12)NO	GFP-GPI	10	-0.57349295941695	-1.711336637061
BQBVDVGDHJQNHX-UHFFFAOYSA-N	BQBVDVGDHJQNHX-UHFFFAOYSA-N	CC(C)(C)c1ccccc1Nc1ncccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1	GFP-GPI	10	-0.0577243995367747	-1.08471097398036
HAQOEWGSBVQDHB-UHFFFAOYSA-N	HAQOEWGSBVQDHB-UHFFFAOYSA-N	CC(C)(C)c1cc(-c2csc(CN)n2)cc(C(C)(C)C)c1O	GFP-GPI	10	-0.619689431204679	1.68353958571602
QMDKVNSQXPVCRD-RQNOJGIXSA-N	QMDKVNSQXPVCRD-RQNOJGIXSA-N	CNCCN(C)Cc1c[nH]nc1-c1ccc(O[C@H]2C[C@H](OCCC3CCOCC3)C2)cc1	GFP-GPI	10	-0.321597789694159	0.225323916107529
WCUZTSOTIQHYNL-UFYCRDLUSA-N	WCUZTSOTIQHYNL-UFYCRDLUSA-N	CC[C@H](N)C(=O)NNC(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](Cc1cccc(F)c1)C(N)=O	GFP-GPI	10	0.178882313141148	-0.113940295177753
ZNRAIJHKWVDFLC-UHFFFAOYSA-N	ZNRAIJHKWVDFLC-UHFFFAOYSA-N	COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)cnc2-c2cccc(F)c2)nc1OC	GFP-GPI	10	-0.141401152016145	-0.0822790841725171
UYUHRKLITDJEHB-UHFFFAOYSA-N	UYUHRKLITDJEHB-UHFFFAOYSA-N	COc1ccc(N(C(=O)Nc2c(C)cccc2C)c2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c(OC)c1	GFP-GPI	10	-2.57603380343271	-5.2288954390938
KDGFLJKFZUIJMX-UHFFFAOYSA-N	KDGFLJKFZUIJMX-UHFFFAOYSA-N	CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	GFP-GPI	10	-0.424649189323014	-2.02620809882485
IBAQFPQHRJAVAV-ULAWRXDQSA-N	IBAQFPQHRJAVAV-ULAWRXDQSA-N	OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	GFP-GPI	10	0.0874950177881398	1.0140385838799
ZJJXGWJIGJFDTL-UHFFFAOYSA-N	ZJJXGWJIGJFDTL-UHFFFAOYSA-N	Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1	GFP-GPI	10	-0.361130358679286	-0.996162735438
BDSYKGHYMJNPAB-LICBFIPMSA-N	BDSYKGHYMJNPAB-LICBFIPMSA-N	CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	GFP-GPI	10	-1.74736406907324	-2.81468068652839
RSKMQDIAPGOWDL-UHFFFAOYSA-N	RSKMQDIAPGOWDL-UHFFFAOYSA-N		GFP-GPI	10	-1.1047533697659	-1.11910944999823
KVLLHLWBPNCVNR-SKCUWOTOSA-N	KVLLHLWBPNCVNR-SKCUWOTOSA-N	CN1N=C2CCN(C(=O)[C@@H](COCc3ccccc3)NC(=O)C(C)(C)N)C[C@@]2(Cc2ccccc2)C1=O	GFP-GPI	10	-0.196967609262206	0.746984730096422
DPBURRXPRULCQN-UHFFFAOYSA-N	DPBURRXPRULCQN-UHFFFAOYSA-N	O=C(Nc1ccccc1)N(CC1=CC(Cc2ccccc2)(NC(=O)C(Cl)(Cl)Cl)CC1)c1cccc(OCCN2CCOCC2)c1	GFP-GPI	10	-1.348072360621	-4.06510380665768
QEHVTUCLCBXQIC-UHFFFAOYSA-N	QEHVTUCLCBXQIC-UHFFFAOYSA-N		GFP-GPI	10	0.554293686420667	0.293839976178841
CQASZSQCUYWGME-CYBMUJFWSA-N	CQASZSQCUYWGME-CYBMUJFWSA-N	Nc1nccc(Sc2cnc(N3CCC4(CCC[C@H]4N)CC3)cn2)c1Cl	GFP-GPI	10	-0.357063027970769	-2.78038178802837
XMBSZPZJLPTFMV-UHFFFAOYSA-N	XMBSZPZJLPTFMV-UHFFFAOYSA-N	Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl	GFP-GPI	10	-2.68062175695562	-3.46105148221527
KHPKQFYUPIUARC-UHFFFAOYSA-N	KHPKQFYUPIUARC-UHFFFAOYSA-N	Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1	GFP-GPI	10	1.19766589158063	0.456648701843811
ALDJQYJOXDCKFF-BHDDXSALSA-N	ALDJQYJOXDCKFF-BHDDXSALSA-N	CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@H](C(=O)N(c2cc(OCC)c(CC)cn2)C2CC2)C1	GFP-GPI	10	-0.886547548317074	-1.48174089308459
LXBIFEVIBLOUGU-DPYQTVNSSA-N	LXBIFEVIBLOUGU-DPYQTVNSSA-N	OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O	GFP-GPI	10	-0.0154887651223874	-1.64536322927341
NGNALWDRPKNJGR-UHFFFAOYSA-N	NGNALWDRPKNJGR-UHFFFAOYSA-N	O=C(O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1	GFP-GPI	10	-0.367602008063573	-0.804112379134827
VKWNJVPLPUSCAV-JFTHPGNVSA-N	VKWNJVPLPUSCAV-JFTHPGNVSA-N	CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O	GFP-GPI	10	-0.493355516819812	-1.10534123102148
JAXBMKIHTZGIMY-FMQCOBDLSA-N	JAXBMKIHTZGIMY-FMQCOBDLSA-N	C[C@H]1CN(CC[C@]2(O)CC[C@@H](NC(=O)c3cc4c(OCc5coc6cc(OCC7CC7)ccc56)cccc4[nH]3)CC2)CC[C@@H]1O	GFP-GPI	10	-3.01268442458409	-7.95201993337376
HTTJCVMWSJWZID-UHFFFAOYSA-N	HTTJCVMWSJWZID-UHFFFAOYSA-N	Cc1ccnc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1	GFP-GPI	10	0.167538185172208	-0.409240639044579
XYUYSDBKGVJSKN-UHFFFAOYSA-N	XYUYSDBKGVJSKN-UHFFFAOYSA-N	CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21	GFP-GPI	10	0.851878040158417	11.7501202277802
MFESEDFKTIAUHD-UHFFFAOYSA-N	MFESEDFKTIAUHD-UHFFFAOYSA-N	O=C1Nc2c(Cl)ccc(Cl)c2C2(CCCCC2)N1	GFP-GPI	10	2.54851429005942	0.96387574929867
KMZQAVXSMUKBPD-DJWKRKHSSA-N	KMZQAVXSMUKBPD-DJWKRKHSSA-N	O=C(C[S+]([O-])Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1	GFP-GPI	10	0.45553133667385	-1.99524478038736
MWKJCJFYJWIFLL-UHFFFAOYSA-N	MWKJCJFYJWIFLL-UHFFFAOYSA-N	NC(=O)CNC(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(c1ccccc1)c1ccccc1	GFP-GPI	10	0.232271637037301	-2.18203645939519
PSKQVPLMVPZZPQ-UHFFFAOYSA-N	PSKQVPLMVPZZPQ-UHFFFAOYSA-N	Cc1ccc(-n2c(Cc3ccccc3)nnc2SCC(=O)Nc2ccccc2Cl)cc1	GFP-GPI	10	1.03187272527532	-0.887053132219077
HHOVRZGUSBMKKU-ZDUSSCGKSA-N	HHOVRZGUSBMKKU-ZDUSSCGKSA-N	CNc1nccc(-c2ccc(C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl)s2)n1	GFP-GPI	10	-3.56145328104533	-8.20717059604559
MZYNHNDFHWNIIU-INIZCTEOSA-N	MZYNHNDFHWNIIU-INIZCTEOSA-N	O=C(COc1ccc(CO)cc1)N1CC[C@H](Oc2ccccc2C(F)(F)F)C1	GFP-GPI	10	-2.85522437331825	-6.00410672349887
VLCYCQAOQCDTCN-UHFFFAOYSA-N	VLCYCQAOQCDTCN-UHFFFAOYSA-N	NCCCC(N)(C(=O)O)C(F)F	GFP-GPI	10	-0.777531707578378	-0.894282657644459
BOVGTQGAOIONJV-UHFFFAOYSA-N	BOVGTQGAOIONJV-UHFFFAOYSA-N	Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1	GFP-GPI	10	1.59601729395215	-0.128559636970688
CZCUSHJQJWKYTD-UHFFFAOYSA-N	CZCUSHJQJWKYTD-UHFFFAOYSA-N	Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1	GFP-GPI	10	-3.27010358330432	-7.82707215054763
WXUWYRZLSHTUDA-UHFFFAOYSA-N	WXUWYRZLSHTUDA-UHFFFAOYSA-N	c1cnc2[nH]cc(-c3ccnc(NC4CCNCC4)n3)c2c1	GFP-GPI	10	-4.12289902010441	-8.45056436232433
IZVNOOHIAZYNQG-UHFFFAOYSA-N	IZVNOOHIAZYNQG-UHFFFAOYSA-N		GFP-GPI	10	-1.66781447437832	-4.24196426764633
KKTZALUTXUZPSN-UHFFFAOYSA-N	KKTZALUTXUZPSN-UHFFFAOYSA-N	O=c1cc(N2CCOCC2)oc2c1ccc1ccccc12	GFP-GPI	10	1.1610266228129	1.84123594064598
ZAIULUYKQLVQFH-UHFFFAOYSA-N	ZAIULUYKQLVQFH-UHFFFAOYSA-N	Nc1ccccc1NC(=O)CCCCCC(=O)Nc1ccccc1	GFP-GPI	10	-0.998982544637125	-1.52506481001797
INASOKQDNHHMRE-UHFFFAOYSA-N	INASOKQDNHHMRE-UHFFFAOYSA-N	CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21	GFP-GPI	10	-0.0447674540528984	1.21075927401146
ZJLXSIPWULUCRJ-UHFFFAOYSA-N	ZJLXSIPWULUCRJ-UHFFFAOYSA-N	c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)[nH]c3ncnc(NCC4SCCS4)c23)cc1	GFP-GPI	10	-3.20656214560614	-7.87041887829096
JPEXLYQOPMWVGZ-UHFFFAOYSA-N	JPEXLYQOPMWVGZ-UHFFFAOYSA-N	CC(C)N1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1	GFP-GPI	10	-0.972324819250096	-3.48762294114364
KSGXQBZTULBEEQ-UHFFFAOYSA-N	KSGXQBZTULBEEQ-UHFFFAOYSA-N	CCCCCCOC(=O)/N=C(\N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1	GFP-GPI	10	-0.276848821181234	-0.048350635771295
KQLDNWDJVNJTQQ-UHFFFAOYSA-N	KQLDNWDJVNJTQQ-UHFFFAOYSA-N	COc1ccc(C(C)C)cc1CN1CCN(c2cccc3[nH]ccc23)CC1	GFP-GPI	10	-0.0624066171123482	1.15382778380442
JSVNNLRZCJAYTQ-ORYQWCPZSA-N	JSVNNLRZCJAYTQ-ORYQWCPZSA-N	C[C@@H](CN1CCC(n2c(=O)[nH]c3cc(Br)ccc32)CC1)NC(=O)[C@@H]1C[C@H]1c1ccccc1	GFP-GPI	10	-0.296469619867807	-0.9729612619066
QOECJCJVIMVJGX-UHFFFAOYSA-N	QOECJCJVIMVJGX-UHFFFAOYSA-N	COc1cc2c(NC3CCN(C(C)C)CC3)nc(C3CCCCC3)nc2cc1OCCCN1CCCC1	GFP-GPI	10	0.96805603850608	-0.986758957209935
BFTKDWYIRJGJCA-CYBMUJFWSA-N	BFTKDWYIRJGJCA-CYBMUJFWSA-N	C[C@@H]1CC(=O)Nc2cccc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2N1	GFP-GPI	10	-0.714226873348297	0.657066836428438
BYPFEZZEUUWMEJ-UHFFFAOYSA-N	BYPFEZZEUUWMEJ-UHFFFAOYSA-N	CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	GFP-GPI	10	-0.465745863891655	0.653903946311135
UQXBDKCUDUINDD-UHFFFAOYSA-N	UQXBDKCUDUINDD-UHFFFAOYSA-N	Cc1c(Cc2ccc(Cl)cc2)c(=O)oc2cc(OCc3nn[nH]n3)cc(OCc3nn[nH]n3)c12	GFP-GPI	10	-0.188961927756323	1.34726238805039
BYWWNRBKPCPJMG-UHFFFAOYSA-N	BYWWNRBKPCPJMG-UHFFFAOYSA-N	CCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nncs2)cc1	GFP-GPI	10	-0.0555698249015545	-0.105694841225776
XFDJYSQDBULQSI-UHFFFAOYSA-N	XFDJYSQDBULQSI-UHFFFAOYSA-N	CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O	GFP-GPI	10	-0.186883343954111	0.58897874127607
IFSKWRRSOAKRFM-UHFFFAOYSA-N	IFSKWRRSOAKRFM-UHFFFAOYSA-N		GFP-GPI	10	-0.341104826967937	-0.234331775477707
ZZZYHIMVKOHVIH-VILODJCFSA-N	ZZZYHIMVKOHVIH-VILODJCFSA-N		GFP-GPI	10	-3.36051475041442	-7.6435298052971
TUVCWJQQGGETHL-UHFFFAOYSA-N	TUVCWJQQGGETHL-UHFFFAOYSA-N	Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1	GFP-GPI	10	-3.38324530748875	-7.82184231186075
PCFQFTWDXDICMA-UHFFFAOYSA-N	PCFQFTWDXDICMA-UHFFFAOYSA-N	Cc1cccc(-n2ncc(Br)c(Br)c2=O)c1	GFP-GPI	10	-3.42465102357876	-7.97312602357763
AKMNUCBQGHFICM-UHFFFAOYSA-N	AKMNUCBQGHFICM-UHFFFAOYSA-N	Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1	GFP-GPI	10	-0.233053557387416	-0.646433647848121
XMAWUPHYEABFDR-UHFFFAOYSA-N	XMAWUPHYEABFDR-UHFFFAOYSA-N	O=C(C(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1	GFP-GPI	10	0.881714155217878	-0.275397651903044
IDWSNQSNHQTUQD-TZBSWOFLSA-N	IDWSNQSNHQTUQD-TZBSWOFLSA-N	O=C([C@H]1CC[C@H](NS(=O)(=O)c2ccc(-c3cocn3)cc2)CC1)N1CCNC[C@@H]1c1ccccc1	GFP-GPI	10	-1.87445677284036	-4.57976352322398
