inchi_key	conc	cells	nuclei	prp	gfp
YZRLVRHBPHBXFV-KYJUHHDHSA-N	0.006292737	GFP-GPI	977	-0.480379146	0.359105364
ULFUJLFTRWWLPO-UHFFFAOYSA-N	0.006292737	GFP-GPI	932	0.874960165	0.169199784
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	0.006292737	GFP-GPI	996	-0.358752734	-0.374365212
RQFYFNAGNBUGFC-UHFFFAOYSA-N	0.006292737	GFP-GPI	931	0.485287649	-0.288898171
GNKXHXKTZQAERZ-UHFFFAOYSA-N	0.006292737	GFP-GPI	1062	0.750227331	-0.62119768
JDEAFXJUIKOFAH-UHFFFAOYSA-N	0.006292737	GFP-GPI	1009	0.116165134	0.195759422
	NA	GFP-GPI	1026	0.300728837	-0.028986892
HHBOWXZOLYQFNY-UHFFFAOYSA-N	20	GFP-GPI	402	-6.201048158	-5.542147431
NEQSWPCDHDQINX-MRXNPFEDSA-N	20	GFP-GPI	597	-3.903919137	-0.54169101099999994
CKCSOMMBIPJYSG-UHFFFAOYSA-N	20	GFP-GPI	172	-8.676035701	-0.852486291
GXWKSXUPEFVUOO-UHFFFAOYSA-N	20	GFP-GPI	481	-8.418370463	-2.971573255
BWZNJVZTAWBIFG-UHFFFAOYSA-N	20	GFP-GPI	873	-10.00738248	-3.348805804
JFUAWXPBHXKZGA-IBGZPJMESA-N	20	GFP-GPI	413	-11.16993889	-2.015131304
CEGSUKYESLWKJP-UHFFFAOYSA-N	20	GFP-GPI	273	-13.01301857	-8.976951657
OCBMECSFDVUYQN-ROUUACIJSA-N	20	GFP-GPI	803	0.87128981	2.759181047
XNWDRALEEPGBHB-UHFFFAOYSA-N	20	GFP-GPI	291	-13.22488614	-7.126426541
RQVLGMREYUFLPQ-UHFFFAOYSA-N	20	GFP-GPI	227	-11.54687923	-5.261494717
PMJIHLSCWIDGMD-UHFFFAOYSA-N	20	GFP-GPI	72	2.851116165	-2.811833448
VOASEWXFCTZRDF-UHFFFAOYSA-N	20	GFP-GPI	270	-11.76522043	-6.896156046
YPHMISFOHDHNIV-FSZOTQKASA-N	20	GFP-GPI	293	-12.16229728	-12.78653432
CLGRAWDGLMENOD-UHFFFAOYSA-N	20	GFP-GPI	581	-5.861318456	-3.738915136
GNKAYRQCODZPBL-HSZRJFAPSA-N	20	GFP-GPI	538	7.589392165	-0.343888632
	NA	GFP-GPI	895	2.852779448	1.008301043
HHBOWXZOLYQFNY-UHFFFAOYSA-N	20	GFP-GPI	472	-6.6958987	-4.525367073
NEQSWPCDHDQINX-MRXNPFEDSA-N	20	GFP-GPI	570	-0.555297406	0.188264416
CKCSOMMBIPJYSG-UHFFFAOYSA-N	20	GFP-GPI	162	-8.633328503	-1.346644234
GXWKSXUPEFVUOO-UHFFFAOYSA-N	20	GFP-GPI	499	-7.775264141	-2.08191604
BWZNJVZTAWBIFG-UHFFFAOYSA-N	20	GFP-GPI	823	-10.12153272	-3.994919693
JFUAWXPBHXKZGA-IBGZPJMESA-N	20	GFP-GPI	488	-10.78097429	-0.036837406
CEGSUKYESLWKJP-UHFFFAOYSA-N	20	GFP-GPI	225	-10.97625385	-9.585163008
OCBMECSFDVUYQN-ROUUACIJSA-N	20	GFP-GPI	963	0.887086047	2.357798987
XNWDRALEEPGBHB-UHFFFAOYSA-N	20	GFP-GPI	255	-13.14823084	-5.963184628
RQVLGMREYUFLPQ-UHFFFAOYSA-N	20	GFP-GPI	231	-12.5342288	-6.573022398
PMJIHLSCWIDGMD-UHFFFAOYSA-N	20	GFP-GPI	91	0.505961113	-2.43615486
VOASEWXFCTZRDF-UHFFFAOYSA-N	20	GFP-GPI	232	-11.35847794	-5.376713979
YPHMISFOHDHNIV-FSZOTQKASA-N	20	GFP-GPI	288	-12.13916181	-12.89469131
CLGRAWDGLMENOD-UHFFFAOYSA-N	20	GFP-GPI	633	-5.742270003	-3.809043028
GNKAYRQCODZPBL-HSZRJFAPSA-N	20	GFP-GPI	633	3.273217389	0.336935171
	NA	GFP-GPI	947	-0.648281588	0.868974467
HHBOWXZOLYQFNY-UHFFFAOYSA-N	6.32	GFP-GPI	703	-2.005392638	-2.611171886
NEQSWPCDHDQINX-MRXNPFEDSA-N	6.32	GFP-GPI	740	-1.878558338	2.024689402
CKCSOMMBIPJYSG-UHFFFAOYSA-N	6.32	GFP-GPI	110	-6.609123072	1.908464043
GXWKSXUPEFVUOO-UHFFFAOYSA-N	6.32	GFP-GPI	689	-3.733721287	0.236944931
BWZNJVZTAWBIFG-UHFFFAOYSA-N	6.32	GFP-GPI	770	-9.203663298	-3.615018986
JFUAWXPBHXKZGA-IBGZPJMESA-N	6.32	GFP-GPI	653	-2.650474647	7.254871399
CEGSUKYESLWKJP-UHFFFAOYSA-N	6.32	GFP-GPI	356	-2.223298901	-1.552683783
OCBMECSFDVUYQN-ROUUACIJSA-N	6.32	GFP-GPI	925	0.657581444	1.820039884
XNWDRALEEPGBHB-UHFFFAOYSA-N	6.32	GFP-GPI	940	-3.816734427	-1.57074444
RQVLGMREYUFLPQ-UHFFFAOYSA-N	6.32	GFP-GPI	713	-3.230168622	-0.380406384
PMJIHLSCWIDGMD-UHFFFAOYSA-N	6.32	GFP-GPI	359	2.890256538	-0.619379498
VOASEWXFCTZRDF-UHFFFAOYSA-N	6.32	GFP-GPI	183	-11.55145653	-2.798924329
YPHMISFOHDHNIV-FSZOTQKASA-N	6.32	GFP-GPI	368	-11.10167967	-12.83543326
CLGRAWDGLMENOD-UHFFFAOYSA-N	6.32	GFP-GPI	675	-5.884433443	-5.10310845
GNKAYRQCODZPBL-HSZRJFAPSA-N	6.32	GFP-GPI	763	3.875460408	1.002413469
	NA	GFP-GPI	906	-1.306767895	-0.027192909
HHBOWXZOLYQFNY-UHFFFAOYSA-N	6.32	GFP-GPI	631	-0.237169162	-1.824245686
NEQSWPCDHDQINX-MRXNPFEDSA-N	6.32	GFP-GPI	674	0.471969018	0.35528265
CKCSOMMBIPJYSG-UHFFFAOYSA-N	6.32	GFP-GPI	101	-13.0067613	-10.45718155
GXWKSXUPEFVUOO-UHFFFAOYSA-N	6.32	GFP-GPI	617	-1.922087915	-0.638769864
BWZNJVZTAWBIFG-UHFFFAOYSA-N	6.32	GFP-GPI	679	-8.505772692	-4.783434031
JFUAWXPBHXKZGA-IBGZPJMESA-N	6.32	GFP-GPI	690	-2.779079066	4.360537304
CEGSUKYESLWKJP-UHFFFAOYSA-N	6.32	GFP-GPI	279	-2.604152483	-2.558281255
OCBMECSFDVUYQN-ROUUACIJSA-N	6.32	GFP-GPI	794	4.050870779	2.147887472
XNWDRALEEPGBHB-UHFFFAOYSA-N	6.32	GFP-GPI	874	-0.730928168	-1.883446503
RQVLGMREYUFLPQ-UHFFFAOYSA-N	6.32	GFP-GPI	624	-0.428641494	0.257284953
PMJIHLSCWIDGMD-UHFFFAOYSA-N	6.32	GFP-GPI	294	4.738512107	-1.799335837
VOASEWXFCTZRDF-UHFFFAOYSA-N	6.32	GFP-GPI	205	-10.68961536	-5.10724772
YPHMISFOHDHNIV-FSZOTQKASA-N	6.32	GFP-GPI	359	-11.06011302	-12.48338787
CLGRAWDGLMENOD-UHFFFAOYSA-N	6.32	GFP-GPI	591	-4.699013448	-4.450843843
GNKAYRQCODZPBL-HSZRJFAPSA-N	6.32	GFP-GPI	679	4.275572592	2.667588498
	NA	GFP-GPI	840	0.037169869	0.066606088
HHBOWXZOLYQFNY-UHFFFAOYSA-N	1.99712	GFP-GPI	606	1.054236013	0.148052962
NEQSWPCDHDQINX-MRXNPFEDSA-N	1.99712	GFP-GPI	796	-0.071797218	1.244241171
CKCSOMMBIPJYSG-UHFFFAOYSA-N	1.99712	GFP-GPI	226	-6.959329856	2.328727538
GXWKSXUPEFVUOO-UHFFFAOYSA-N	1.99712	GFP-GPI	764	-1.760062141	1.111550885
BWZNJVZTAWBIFG-UHFFFAOYSA-N	1.99712	GFP-GPI	1005	-8.76112011	-1.922063689
JFUAWXPBHXKZGA-IBGZPJMESA-N	1.99712	GFP-GPI	709	-1.522246051	4.589832977
CEGSUKYESLWKJP-UHFFFAOYSA-N	1.99712	GFP-GPI	583	-0.767428789	-0.253076471
OCBMECSFDVUYQN-ROUUACIJSA-N	1.99712	GFP-GPI	794	1.058767138	0.890876601
XNWDRALEEPGBHB-UHFFFAOYSA-N	1.99712	GFP-GPI	847	-1.300314404	-0.416561988
RQVLGMREYUFLPQ-UHFFFAOYSA-N	1.99712	GFP-GPI	803	-0.23885644	-0.601809945
PMJIHLSCWIDGMD-UHFFFAOYSA-N	1.99712	GFP-GPI	908	1.012181966	0.436714823
VOASEWXFCTZRDF-UHFFFAOYSA-N	1.99712	GFP-GPI	262	2.932160964	-0.592209971
YPHMISFOHDHNIV-FSZOTQKASA-N	1.99712	GFP-GPI	376	-9.291228068	-11.82923168
CLGRAWDGLMENOD-UHFFFAOYSA-N	1.99712	GFP-GPI	758	-2.52627243	-5.035653947
GNKAYRQCODZPBL-HSZRJFAPSA-N	1.99712	GFP-GPI	791	1.914259239	0.559562876
	NA	GFP-GPI	902	2.089476754	0.373114473
HHBOWXZOLYQFNY-UHFFFAOYSA-N	1.99712	GFP-GPI	724	1.299116838	2.020848884
NEQSWPCDHDQINX-MRXNPFEDSA-N	1.99712	GFP-GPI	760	1.23705718	0.978641049
CKCSOMMBIPJYSG-UHFFFAOYSA-N	1.99712	GFP-GPI	230	-5.986623405	2.096256302
GXWKSXUPEFVUOO-UHFFFAOYSA-N	1.99712	GFP-GPI	714	1.515004751	-0.992654198
BWZNJVZTAWBIFG-UHFFFAOYSA-N	1.99712	GFP-GPI	841	-8.174110765	-2.276202057
JFUAWXPBHXKZGA-IBGZPJMESA-N	1.99712	GFP-GPI	776	0.341138828	4.599420626
CEGSUKYESLWKJP-UHFFFAOYSA-N	1.99712	GFP-GPI	604	0.518835322	-0.507862402
OCBMECSFDVUYQN-ROUUACIJSA-N	1.99712	GFP-GPI	932	2.908979829	2.271347475
XNWDRALEEPGBHB-UHFFFAOYSA-N	1.99712	GFP-GPI	932	1.426261062	-0.375442357
RQVLGMREYUFLPQ-UHFFFAOYSA-N	1.99712	GFP-GPI	822	1.505556027	-0.118063956
PMJIHLSCWIDGMD-UHFFFAOYSA-N	1.99712	GFP-GPI	816	1.083952577	0.490456238
VOASEWXFCTZRDF-UHFFFAOYSA-N	1.99712	GFP-GPI	298	3.669756174	-0.638060295
YPHMISFOHDHNIV-FSZOTQKASA-N	1.99712	GFP-GPI	326	-9.669506273	-11.76301998
CLGRAWDGLMENOD-UHFFFAOYSA-N	1.99712	GFP-GPI	813	0.163837432	-3.310109289
GNKAYRQCODZPBL-HSZRJFAPSA-N	1.99712	GFP-GPI	861	2.20786286	-1.303861409
	NA	GFP-GPI	979	3.102209846	-0.029983607
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.63108992	GFP-GPI	725	-0.364030015	-0.653061585
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.63108992	GFP-GPI	735	0.926676153	0.02331931
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.63108992	GFP-GPI	610	-2.38474083	1.911043946
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.63108992	GFP-GPI	808	-1.22672884	-0.129851672
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.63108992	GFP-GPI	1013	-6.245998073	3.315262286
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.63108992	GFP-GPI	772	0.702927023	2.395028087
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.63108992	GFP-GPI	809	-0.038246774	-0.692852158
OCBMECSFDVUYQN-ROUUACIJSA-N	0.63108992	GFP-GPI	877	-1.022678976	0.183296557
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.63108992	GFP-GPI	833	-0.384119547	-0.062372278
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.63108992	GFP-GPI	863	-0.820240508	0.312363785
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.63108992	GFP-GPI	887	-1.073563472	0.712918578
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.63108992	GFP-GPI	612	0.488696059	0.052975214
YPHMISFOHDHNIV-FSZOTQKASA-N	0.63108992	GFP-GPI	343	-3.879055985	-9.751366482
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.63108992	GFP-GPI	803	-2.675079846	-0.426758574
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.63108992	GFP-GPI	878	0.408658895	0.514877727
	NA	GFP-GPI	888	0.12783471800000001	0.604119906
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.63108992	GFP-GPI	770	-0.03078257	1.024736563
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.63108992	GFP-GPI	671	1.782495226	0.902981671
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.63108992	GFP-GPI	642	-1.872157914	0.88385623
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.63108992	GFP-GPI	750	2.380153927	0.207652727
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.63108992	GFP-GPI	937	-5.00688845	1.499960805
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.63108992	GFP-GPI	789	2.156043237	1.581744066
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.63108992	GFP-GPI	807	0.515627536	-0.557263254
OCBMECSFDVUYQN-ROUUACIJSA-N	0.63108992	GFP-GPI	789	0.021391815	-1.876242688
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.63108992	GFP-GPI	814	1.208542493	-0.579319958
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.63108992	GFP-GPI	930	1.375616442	-0.547114903
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.63108992	GFP-GPI	795	0.151455547	-2.202253289
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.63108992	GFP-GPI	601	2.808395365	1.150301361
YPHMISFOHDHNIV-FSZOTQKASA-N	0.63108992	GFP-GPI	348	-4.029343987	-9.600054208
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.63108992	GFP-GPI	891	-1.17061006	-1.251717752
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.63108992	GFP-GPI	871	0.360558446	0.11140425
	NA	GFP-GPI	926	0.22076215799999999	-0.793795742
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.199424415	GFP-GPI	722	-1.147712966	0.940927355
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.199424415	GFP-GPI	567	-0.091649436	0.882808509
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.199424415	GFP-GPI	698	-0.129086526	-0.471035989
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.199424415	GFP-GPI	808	-1.193551448	-0.327025
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.199424415	GFP-GPI	835	-1.422441071	1.608992796
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.199424415	GFP-GPI	831	-0.065668875	4.262446113
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.199424415	GFP-GPI	856	-1.09405916	-0.627060075
OCBMECSFDVUYQN-ROUUACIJSA-N	0.199424415	GFP-GPI	894	0.610156584	1.510236194
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.199424415	GFP-GPI	399	-1.173852296	-0.963134452
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.199424415	GFP-GPI	867	-0.098855789	1.0620112
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.199424415	GFP-GPI	1018	-0.35651279	1.55906678
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.199424415	GFP-GPI	1008	1.638141871	0.681192531
YPHMISFOHDHNIV-FSZOTQKASA-N	0.199424415	GFP-GPI	789	-4.02975725	-5.937590276
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.199424415	GFP-GPI	939	-2.209906554	-0.346851164
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.199424415	GFP-GPI	935	0.093378727	1.27365548
	NA	GFP-GPI	879	-1.568358824	-1.57525868
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.199424415	GFP-GPI	858	-1.332721009	-0.060503344
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.199424415	GFP-GPI	674	1.103382299	-0.141864971
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.199424415	GFP-GPI	812	0.701597406	0.145892909
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.199424415	GFP-GPI	823	0.075287698	-1.040555197
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.199424415	GFP-GPI	917	-1.306542747	1.081245316
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.199424415	GFP-GPI	884	0.061476986	4.441524628
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.199424415	GFP-GPI	825	0.384772183	-1.270928793
OCBMECSFDVUYQN-ROUUACIJSA-N	0.199424415	GFP-GPI	948	0.63237203	0.687630915
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.199424415	GFP-GPI	914	1.019559692	2.374619334
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.199424415	GFP-GPI	915	-0.110900158	-1.062561575
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.199424415	GFP-GPI	955	-1.659384018	0.519268839
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.199424415	GFP-GPI	952	-0.655179323	0.116148753
YPHMISFOHDHNIV-FSZOTQKASA-N	0.199424415	GFP-GPI	759	-3.201339376	-6.509170774
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.199424415	GFP-GPI	949	-0.755161718	-0.780612587
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.199424415	GFP-GPI	969	1.328309148	-0.551366842
	NA	GFP-GPI	845	-0.628676416	-1.374460027
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.063018115	GFP-GPI	787	-1.035509559	2.056384153
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.063018115	GFP-GPI	695	0.025565494	-0.339590334
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.063018115	GFP-GPI	741	0.201208862	1.21598964
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.063018115	GFP-GPI	770	-0.709962206	0.604833256
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.063018115	GFP-GPI	682	-2.132691595	-1.507961385
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.063018115	GFP-GPI	840	-1.175158345	4.060586542
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.063018115	GFP-GPI	905	-0.724573159	-1.940185045
OCBMECSFDVUYQN-ROUUACIJSA-N	0.063018115	GFP-GPI	886	-1.343792548	0.47173911
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.063018115	GFP-GPI	840	-1.11708812	-0.327498181
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.063018115	GFP-GPI	984	0.021504234	0.891271958
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.063018115	GFP-GPI	1013	0.406570875	-0.517008841
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.063018115	GFP-GPI	1080	-1.284364286	1.336750208
YPHMISFOHDHNIV-FSZOTQKASA-N	0.063018115	GFP-GPI	814	-0.801712884	-2.533495197
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.063018115	GFP-GPI	924	0.172161937	-0.918015645
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.063018115	GFP-GPI	879	1.493416202	0.707280457
	NA	GFP-GPI	866	-1.563988518	0.363296098
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.063018115	GFP-GPI	763	-0.445493839	0.389813067
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.063018115	GFP-GPI	750	0.832704576	1.91896272
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.063018115	GFP-GPI	802	0.171808548	1.135538168
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.063018115	GFP-GPI	691	-0.363586882	0.084137711
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.063018115	GFP-GPI	824	-0.823453908	-0.272187598
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.063018115	GFP-GPI	939	-0.841414024	2.942061384
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.063018115	GFP-GPI	942	-0.047349453	2.38047192
OCBMECSFDVUYQN-ROUUACIJSA-N	0.063018115	GFP-GPI	882	0.740661365	-0.197725099
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.063018115	GFP-GPI	799	-0.358086609	-0.568775706
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.063018115	GFP-GPI	850	-0.254960561	1.635702836
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.063018115	GFP-GPI	843	-0.528358195	-0.720709249
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.063018115	GFP-GPI	919	-0.668526742	-0.101307714
YPHMISFOHDHNIV-FSZOTQKASA-N	0.063018115	GFP-GPI	843	-0.722108013	-2.477820034
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.063018115	GFP-GPI	777	-0.988598261	-0.400825681
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.063018115	GFP-GPI	834	0.417333689	-0.716459421
	NA	GFP-GPI	780	0.214343041	-3.133015604
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.019913724	GFP-GPI	747	-1.437991734	-0.154026161
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.019913724	GFP-GPI	799	-0.195748358	0.371803393
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.019913724	GFP-GPI	745	2.431663318	1.434137407
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.019913724	GFP-GPI	863	1.852331921	0.009363422
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.019913724	GFP-GPI	923	0.089739013	1.100974077
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.019913724	GFP-GPI	904	2.116436941	3.751577668
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.019913724	GFP-GPI	879	2.252230226	-1.049138922
OCBMECSFDVUYQN-ROUUACIJSA-N	0.019913724	GFP-GPI	957	0.430146146	-0.52426175
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.019913724	GFP-GPI	903	-0.014613344	1.041661204
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.019913724	GFP-GPI	910	0.354399658	-0.490553061
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.019913724	GFP-GPI	914	2.491242118	-1.293634509
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.019913724	GFP-GPI	932	1.42164418	-1.070145119
YPHMISFOHDHNIV-FSZOTQKASA-N	0.019913724	GFP-GPI	919	3.974929456	-0.999588523
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.019913724	GFP-GPI	906	4.609106283	2.04306992
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.019913724	GFP-GPI	986	0.830404884	0.943713424
	NA	GFP-GPI	903	0.670923317	-2.648686964
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.019913724	GFP-GPI	869	-0.052501256	1.762560043
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.019913724	GFP-GPI	765	1.260131491	0.738984058
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.019913724	GFP-GPI	784	0.888267731	1.654051878
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.019913724	GFP-GPI	929	1.358630369	-0.430932098
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.019913724	GFP-GPI	828	0.960937177	1.767130022
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.019913724	GFP-GPI	935	0.306408517	3.221764093
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.019913724	GFP-GPI	880	1.114355789	0.416493887
OCBMECSFDVUYQN-ROUUACIJSA-N	0.019913724	GFP-GPI	883	0.800908457	-0.291619639
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.019913724	GFP-GPI	793	0.038791946	-0.573195226
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.019913724	GFP-GPI	913	0.745104475	0.249337548
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.019913724	GFP-GPI	1020	-0.373398058	0.217953412
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.019913724	GFP-GPI	988	1.260077285	1.180963058
YPHMISFOHDHNIV-FSZOTQKASA-N	0.019913724	GFP-GPI	1037	0.61203014	-0.995715139
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.019913724	GFP-GPI	918	0.717811471	-0.727752798
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.019913724	GFP-GPI	1055	0.859155517	-0.179799454
	NA	GFP-GPI	1020	0.098579579	1.050787734
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.006292737	GFP-GPI	800	-0.628348903	-0.065914561
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.006292737	GFP-GPI	800	0.053252317	1.023306635
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.006292737	GFP-GPI	742	0.63443406	-1.113984196
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.006292737	GFP-GPI	793	-0.977090447	-0.307451263
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.006292737	GFP-GPI	830	0.036815237	-1.975818251
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.006292737	GFP-GPI	847	0.8936199	2.219489541
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.006292737	GFP-GPI	811	0.557142684	-1.291839845
OCBMECSFDVUYQN-ROUUACIJSA-N	0.006292737	GFP-GPI	861	-0.128513028	-1.343412716
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.006292737	GFP-GPI	872	0.365282976	2.100950052
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.006292737	GFP-GPI	956	0.315211803	0.714470603
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.006292737	GFP-GPI	853	1.042831448	1.161642453
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.006292737	GFP-GPI	908	-0.421392823	0.060807305
YPHMISFOHDHNIV-FSZOTQKASA-N	0.006292737	GFP-GPI	966	-0.647450496	-0.953255688
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.006292737	GFP-GPI	893	0.723027677	-0.73935878
GNKAYRQCODZPBL-HSZRJFAPSA-N	0.006292737	GFP-GPI	877	0.024221648	-0.00340848
	NA	GFP-GPI	888	2.84279863	0.657659179
HHBOWXZOLYQFNY-UHFFFAOYSA-N	0.006292737	GFP-GPI	819	-2.414735447	-0.356096734
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.006292737	GFP-GPI	809	-1.992890408	2.418919506
CKCSOMMBIPJYSG-UHFFFAOYSA-N	0.006292737	GFP-GPI	771	-0.353479679	0.60713424
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.006292737	GFP-GPI	776	0.673212458	0.685334439
BWZNJVZTAWBIFG-UHFFFAOYSA-N	0.006292737	GFP-GPI	893	-1.388356409	-1.702861872
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.006292737	GFP-GPI	854	-0.401474808	2.423968491
CEGSUKYESLWKJP-UHFFFAOYSA-N	0.006292737	GFP-GPI	878	0.221848626	-0.825203085
OCBMECSFDVUYQN-ROUUACIJSA-N	0.006292737	GFP-GPI	825	0.847808719	0.786903251
XNWDRALEEPGBHB-UHFFFAOYSA-N	0.006292737	GFP-GPI	832	-1.84379335	-0.321223326
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.006292737	GFP-GPI	949	-0.823963584	-0.828969223
PMJIHLSCWIDGMD-UHFFFAOYSA-N	0.006292737	GFP-GPI	805	0.43506766	0.509707331
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.006292737	GFP-GPI	964	-0.589014111	-0.055204963
