WellsConcentration,inchi_key,single-cell hit for GFP,non-tox? for GFP,GFP.PrPko.count_ratio for GFP,membrane PrP-/GFP+ hit for GFP,membrane PrP,membrane GFP,cyto PrP,cyto GFP,smiles,cas_number,moa,gene_symbols[1],chembl_ids[1],pubchem_ids[1],SSEC PubChem CIDs annotation SSEC_set,PubChem CID,NSN-number,venn_cat_71767115,venn_x_coord_71767115,venn_y_coord_71767115,venn_cat_1791869146,venn_x_coord_1791869146,venn_y_coord_1791869146
10,ZHSMSTRJUILSME-XTCLZLMSSA-N,0,1,-0.318516267700823,0,-1.77895607748967,-0.547056184126931,-1.85983237034369,-1.11187752215556,Cc1nccn1CC1CCc2c(c3ccccc3n2C)/C1=N/OC(=O)c1ccc(Br)s1,,Cyclooxygenase-1 Inhibitors;Cyclooxygenase-2 Inhibitors;TNF-alpha Production Inhibitors,PTGS1,,11990416,,,,,0.5,1,,0.2,0.5
10,OWBFCJROIKNMGD-BQYQJAHWSA-N,0,0,-1.08312730453077,0,2.30029459042335,0.292680598971812,1.9169159966731,6.99312394948439,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1,1225497-78-8,Antagonist of Raf-Ras interaction,BRAF,CHEMBL1241855,6918736,MoA public,6918736,QA-34-PH05,,0.5,1,,0.2,0.5
10,RWQUSQUPWBEBAN-UHFFFAOYSA-N,0,1,-2.7870876994618,0,4.09721313311282,2.95112864201968,5.32934750326317,4.80955437269452,Nc1nc2ccc(-c3ccn(CC4CC4)c(=O)c3)cc2s1,1608501-54-7,PI4KA gene inhibitor,PI4KA,CHEMBL3600779,78319187,MoA public,78319187,ZC-85-ED52,,0.5,1,,0.2,0.5
10,GPTFURBXHJWNHR-UHFFFAOYSA-N,0,1,0.458785225010703,0,0.252450692308901,0.0496990607598446,0.190935128233469,0.0410360830885091,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,130-86-9,Acetylcholinesterase Inhibitors;Norepinephrine Transporter (NET) Inhibitors;Serotonin Transporter (SERT) Inhibitors;Inhibits LPS induced cytokine secretion,ACHE,CHEMBL2165579,4970,,,,,0.5,1,,0.2,0.5
10,VZYBFPCKRNEWKJ-UHFFFAOYSA-N,0,1,0.192970921065901,0,0.797751661185859,1.92403524998546,0.574321827268345,1.48240159121345,,,,,,,,,,,0.5,1,,0.2,0.5
10,OSLWRSOLKHYZCC-UHFFFAOYSA-N,0,1,-0.105311499390921,0,0.25003714804244,0.406081639167831,0.610486810305904,1.93455958607998,C=CC(=O)N1CC(Oc2c(N)ncnc2-c2cc(F)cc(NC(=O)c3ccc(C4CC4)cc3F)c2C)C1,,"Btk tyrosine kinase inhibitor;irreversible, covalent inhibitor of BTK",BTK,,118107484,,,,,0.5,1,,0.2,0.5
10,GLVAUDGFNGKCSF-UHFFFAOYSA-N,0,0,-1.34800166200453,0,8.00969318768056,9.0357602024786,5.55880700644656,9.60119740719693,S=c1[nH]cnc2[nH]cnc12,1194-62-3,Immunosuppressive;Purine Antagonists,HPRT1,CHEMBL1200751,667490,,,,,0.5,1,,0.2,0.5
10,HEMJJKBWTPKOJG-UHFFFAOYSA-N,0,1,-0.315246286828351,0,1.85569920829051,0.362604246336595,3.00763039077392,0.107589668734628,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,114413-98-8,PPARalpha Agonists,PPARA,CHEMBL457,3463,MoA public,3463,HD-96-EY82,,0.5,1,,0.2,0.5
10,SFYISUPIFOZKLQ-DYVFJYSZSA-N,0,1,0.149936944259628,0,2.1569792468412,1.54716678799025,1.37495971588634,0.750044958714394,,,,,,,,,,,0.5,1,,0.2,0.5
10,GDQXJQSQYMMKRA-UHFFFAOYSA-N,0,1,1.06320069932877,0,-0.176788672910821,0.24912688477212,-0.959943205551644,-0.228875122832751,CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,221244-14-0,"Extracellular-Regulated Kinase (ERK) Inhibitors;Calmodulin-Dependent Protein Kinase II (CaMK-II) Inhibitors;""Extracellular-Regulated Kinase (ERK) Inhibitors;Calmodulin-Dependent Protein Kinase II (CaMK-II) Inhibitors""",CAMK2A,CHEMBL2069955,5154691,MoA public,5154691,KC-45-CW74,,0.5,1,,0.2,0.5
10,MJVAVZPDRWSRRC-UHFFFAOYSA-N,0,0,1.7636276442785,0,-1.83211511493542,-2.3225759677664,-2.94222741354465,-2.25256992417828,CC1=CC(=O)c2ccccc2C1=O,130-37-0,Oxidative stress inducer;Vitamin K3;Cell Division Cycle CDC25 Phosphatase Inhibitors,GGCX,CHEMBL590,4055,,,,,0.5,1,,0.2,0.5
10,RSQGZEAXODVTOL-UHFFFAOYSA-N,0,0,1.21951902724614,0,0.906498618040715,-0.605388441989774,-0.245684258690488,-0.255221053995092,C#Cc1cnc2nc(O)n(C(CC)CC)c2n1,1005491-05-3,,TNNI2,CHEMBL3039529,23729157,,,,,0.5,1,,0.2,0.5
10,AWHNHDGHHNGACT-UHFFFAOYSA-N,0,1,-0.21359778001825,0,2.24249970807037,1.06549813258499,1.95422691468012,0.624686943617831,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1,3527-47-7,Dopamine D2 Receptor Ligands;Dopamine D4 Receptor Ligands;Dopamine D1 Receptor Ligands;Dopamine D3 Receptor Ligands;5-HT2A Receptor Ligands,DRD1,CHEMBL7828,10381810,,,,,0.5,1,,0.2,0.5
10,JVDOKQYTTYUYDV-UHFFFAOYSA-N,0,0,2.09160794491796,0,-1.42320400409273,0.293982529711129,-2.50188289557412,1.175833928001,Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,936091-14-4,Apoptosis Inducers;Jak2 Inhibitors,JAK2,CHEMBL1995703,16722832,MoA public,16722832,CB-78-WM03,,0.5,1,,0.2,0.5
10,HQHSJJZIICGOIX-UHFFFAOYSA-N,1,0,34.4915640864355,0,-11.9329954939275,-13.2843646177226,-19.1432103803891,-15.4602116129972,Nc1nccc(-c2c[nH]c3ncccc23)n1,341998-55-8,CDK inhibitors,CDK2,CHEMBL405665,11637090,MoA public,11637090,XD-94-CJ39,AB,4,6.2,A,2,2.5
10,VFPSHYIQSHKAFX-UHFFFAOYSA-N,0,1,0.812548371517115,0,-0.65487248086104,-1.78441930446392,-0.365480907870394,-1.97801143872907,O=S(=O)(c1ccccc1)c1nnn2c1nc(NCC1CCCO1)c1sccc12,892730-09-5,HTR6 antagonist;5-HT6 Antagonists,HTR6,CHEMBL1173359,20901115,MoA public,20901115,ZF-34-KC52,,0.5,1,,0.2,0.5
10,ODUOJXZPIYUATO-UHFFFAOYSA-N,0,1,0.440875126027059,0,0.834546855528596,-0.186298106232658,1.38240508453873,-1.23389998400571,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,81110-73-8,"Neprilysin (Enkephalinase, Neutral Endopeptidase, NEP) Inhibitors",MME,CHEMBL2103772,107751,MoA public,107751,WB-85-YN41,,0.5,1,,0.2,0.5
10,WKZLNEWVIAGNAW-UHFFFAOYSA-N,0,1,-0.437039837714795,0,-0.463064036712606,0.509395825898615,0.750381997763834,0.322290566845273,NCCc1c[nH]c2ccc(C(N)=O)cc12,74885-09-9,,HTR1F,CHEMBL1256863,1809,MoA public,1809,DE-90-DN51,,0.5,1,,0.2,0.5
10,AAKJLRGGTJKAMG-UHFFFAOYSA-N,0,1,3.3598244497383,0,-2.97584855734845,-1.69620612891382,-5.24944259125096,-0.309269522398802,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1429636-49-6,Inhibitors of Signal Transduction Pathways;EGFR (HER1 or erbB1) Inhibitors,EGFR,CHEMBL1079742,176870,,,,,0.5,1,,0.2,0.5
10,ZCUKWEROAITMTR-UHFFFAOYSA-N,0,1,1.11197280258241,0,0.491668356620872,-0.379936115366376,0.44722705943648,-1.05785359477153,Cc1cc(OCc2nc(-c3ccc(OC(C)C)cc3)c(-c3ccc(C(F)(F)F)cc3)s2)ccc1OCC(=O)O,,,PPARD,CHEMBL1081546,11649750,MoA public,11649750,NB-73-PA21,,0.5,1,,0.2,0.5
10,LIBVXZDYNVKVMR-OAGGEKHMSA-N,0,1,-1.85802514330243,0,1.89849085593174,3.72695664923476,2.44205604060252,2.89348374414109,O=CN(O)C[C@@H](CC1CCCC1)C(=O)N1C[C@H](F)C[C@H]1C(=O)Nc1cnccn1,949197-97-1,Peptide Deformylase (PDF) Inhibitors,PDF,,24849323,MoA public,24849323,OC-45-NI65,,0.5,1,,0.2,0.5
10,WPVRNXUYVXQXPY-YFAYRSKXSA-N,0,1,1.07082182411919,0,0.023584502090164,1.3857753799744,0.0662096413719142,1.54039407131887,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H]3C[C@@H](O)CC(=O)N3Cc3ccc4c(CO)c(OC)ccc4c3)[C@H]21,,LFA-1/ICAM-1 Interaction Inhibitors,ITGAL,,449169,MoA public,449169,IF-16-IQ47,,0.5,1,,0.2,0.5
10,GPXBXXGIAQBQNI-UHFFFAOYSA-N,0,1,0.0864624496187888,0,0.573954718253853,0.619953873516022,-0.383319318766249,1.76464081395607,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,1029872-54-5,Inhibitors of Signal Transduction Pathways;Raf kinase B Inhibitors,BRAF,CHEMBL1229517,42611257,,,,,0.5,1,,0.2,0.5
10,ORFLZNAGUTZRLQ-ZMBVWFSWSA-N,0,1,0.0690192416717356,0,-0.0611374683457278,-0.498377541498359,0.406658193563995,-0.227131716860984,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)CN)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)NCC(=O)O)C(C)C,258818-34-7,Zonulin Receptor Antagonists,HP,CHEMBL2103815,9810532,MoA public,9810532,LB-03-WL18,,0.5,1,,0.2,0.5
10,LCQLHJZYVOQKHU-VKHMYHEASA-N,0,1,-0.599867830764113,0,1.47563552632817,0.544879462586675,2.78319091633604,-0.00495294982493091,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,1188-38-1,Carbamoyl Phosphate Synthetase 1 (CPS1) Activators,CPS1,CHEMBL1201780,121396,MoA public,121396,AA-56-JY17,,0.5,1,,0.2,0.5
10,JIBQVJZSWQNHLX-HSZRJFAPSA-N,0,1,0.00381906712025992,0,1.15644606543919,2.20942950619032,0.791795560835259,1.97940239751951,COc1ccc([C@]2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,,beta-Secretase 1 (BACE1) Inhibitors,BACE1,CHEMBL584695,45488105,MoA public,45488105,QF-73-HX81,,0.5,1,,0.2,0.5
10,YKPUWZUDDOIDPM-SOFGYWHQSA-N,0,1,-2.27904473105334,0,5.92040620469307,0.680385238271898,7.4455411265827,0.607740383029826,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,404-86-4,Vanilloid receptor agonist,TRPV1,CHEMBL294199,1548943,,,,,0.5,1,,0.2,0.5
10,JKKKHIBCTKIWFJ-UHFFFAOYSA-N,0,1,0.961551928938465,0,0.980193923039984,2.32846706294217,2.71030763260581,1.87766110184084,COCCn1nnnc1C(c1cc2cc(OC)ccc2[nH]c1=O)N(CCc1ccccc1)Cc1ccccc1,570365-12-7,"UDP/CysLT Receptor (GPR17, P2Y-like) Modulators",GPR17,,3187704,,,,,0.5,1,,0.2,0.5
10,BPJKUWXILSKTLE-AZPGRJICSA-N,0,1,-1.29679103018984,0,6.39992152055497,0.946291292849625,8.05430808442826,1.08940364481579,CCOc1ccccc1N/N=C1/C(=O)N(c2cc(O)cc(-c3ccc(N(C)C)cc3)c2)N=C1C,,BAX activator,BAX,,,MoA public,118734790,RD-37-PW33,,0.5,1,,0.2,0.5
10,ROSNVSQTEGHUKU-UHFFFAOYSA-N,0,1,-1.20464927468052,0,2.97121534119102,0.660745482736041,4.6079692845689,0.885546648320415,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,193022-04-7,"MMP-12 (Macrophage Elastase) Inhibitors;MMP-13 (Collagenase 3) Inhibitors;MMP-14 (Membrane-Type Matrix Metalloproteinase 1) Inhibitors;MMP-2 (Gelatinase A) Inhibitors;MMP-3 (Stromelysin 1) Inhibitors;MMP-8 (Neutrophil Collagenase) Inhibitors;MMP-9 (Gelatinase B) Inhibitors;""MMP-12 (Macrophage Elastase) Inhibitors;MMP-13 (Collagenase 3) Inhibitors;MMP-14 (Membrane-Type Matrix Metalloproteinase 1) Inhibitors;MMP-2 (Gelatinase A) Inhibitors;MMP-3 (Stromelysin 1) Inhibitors;MMP-8 (Neutrophil Collagenase) Inhibitors;MMP-9 (Gelatinase B) Inhibitors""",MMP14,CHEMBL440498,3342298,MoA public,3342298,YD-11-KU33,,0.5,1,,0.2,0.5
10,JLYAXFNOILIKPP-KXQOOQHDSA-N,0,0,0.729793783512593,0,-0.319872048712336,-3.6510432494717,-2.22868199628258,-3.95065863278216,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,1093851-28-5,BCL-2/xL inhibitor;Apoptosis Inducers;Bcl-2 Inhibitors;Bcl-xl Inhibitors;Bcl-w Inhibitors,BCL2,CHEMBL2105690,24978538,MoA public,24978538,RC-52-KC33,,0.5,1,,0.2,0.5
10,AEOCXXJPGCBFJA-UHFFFAOYSA-N,0,1,-0.637172343061536,0,1.11389627048668,-0.167749392057535,1.33719136867598,-0.852057260445307,,,,,,,MoA public,2761171,RD-06-ZI62,,0.5,1,,0.2,0.5
10,GADIKQPUNWAMEB-UHFFFAOYSA-N,0,1,0.207249247543503,0,-0.663210313131162,-1.25835227345719,-1.3967685496976,-1.18493543189907,CCc1c(C(=O)OC)ncc2[nH]c3cc(OC)c(OC)cc3c12,1215833-62-7,Ligand of the GABAA receptor subtypes,GABRA1,,104999,,,,,0.5,1,,0.2,0.5
10,XJGVXQDUIWGIRW-UHFFFAOYSA-N,0,1,-0.310518345490308,0,1.6599898193786,1.67918033215873,0.897145624828958,1.89441922976213,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1977-10-2,Dopamine D4 Receptor Ligands;Dopamine D2 Antagonists;Dopamine D1 Receptor Ligands;Dopamine D3 Receptor Ligands;5-HT2 Antagonists,DRD1,CHEMBL1201060,3964,,,,,0.5,1,,0.2,0.5
10,RCINICONZNJXQF-MZXODVADSA-N,0,0,3.83107038559771,0,-0.599510344843612,7.05798279651872,1.20491092133441,9.49815157304612,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1203669-79-7,Microtubule stabilizer,TUBB1,CHEMBL428647,36314,MoA public,36314,ZB-83-GF17,,0.5,1,,0.2,0.5
10,VFTRKSBEFQDZKX-UHFFFAOYSA-N,0,1,-0.546769393437633,0,0.798495306466527,2.0720084031701,1.58552290020463,2.56212583086329,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,1968-05-4,"Androgen Receptor Antagonists;Indoleamine 2,3-dioxygenase Inhibitors;Aryl Hydrocarbon Receptor (AhR) Agonists",AHR,CHEMBL446452,3071,,,,,0.5,1,,0.2,0.5
10,FLNYLINBEZROPL-NSOVKSMOSA-N,0,1,0.500675593726801,0,0.00901898956640348,0.740322677508583,-0.207713299150698,1.06149493177421,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,129912-34-1,Non-Steroidal Antiinflammatory Drugs;Tachykinin NK1 Antagonists,CACNA1C,CHEMBL16192,104943,MoA public,104943,WE-25-AN91,,0.5,1,,0.2,0.5
10,FBSRBPSSIDGSEB-UHFFFAOYSA-N,0,1,0.621783721641036,0,-2.45921849118696,0.785623797451486,-1.66975801848263,2.20229958927888,CN(c1ccc(-c2cc3c(=O)n(C)c(=O)n(C)c3cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,,splicing modulator,RNU1-4,,136607590,,,,,0.5,1,,0.2,0.5
10,LXFHSCDLMBZYKY-UHFFFAOYSA-N,0,1,-0.25490490679978,0,1.30855280375982,2.51612891309572,0.200225891893586,3.15550405106175,CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1,109028-09-3,5-HT1B Agonists,HTR1B,CHEMBL1256689,2689,MoA public,2689,KB-62-ID36,,0.5,1,,0.2,0.5
10,ILEIGUXOYKZHRK-UHFFFAOYSA-N,0,1,0.126620717782231,0,0.457838146620714,0.536157047633365,0.656687933967229,-0.144413080243968,Cc1ccc(NC(=N)NC(=N)N)cc1,15233-33-7,5-HT3 receptor agonist,HTR3B,CHEMBL291064,2730262,,,,,0.5,1,,0.2,0.5
10,RQKXQCSEZPQBNZ-QSBCOWLBSA-N,0,1,0.90448202712859,0,0.159255343883674,0.800749945073274,0.142843111701687,0.364732181117369,C/C(=N\NC(=O)[C@@H]1C(=O)NC[C@H]1c1ccccc1)c1cccc(Br)c1,1051487-82-1,PAR2 Agonists;F2RL1 agonist,F2RL1,CHEMBL494502,25108278,MoA public,25108278,JA-74-VZ14,,0.5,1,,0.2,0.5
10,FVKOFZKSMMIUTL-UHFFFAOYSA-N,0,1,-0.917564643087973,0,0.0546281278179292,-0.51451908152103,1.46562135323818,-0.611222928742934,O=c1c2cc(F)ccc2sn1-c1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCOCC1,1632125-79-1,Insulin degrading enzyme inhibitor,IDE,,57390068,MoA public,57390068,EB-83-IM06,,0.5,1,,0.2,0.5
10,CDMGBJANTYXAIV-UHFFFAOYSA-N,0,1,1.7224431756794,0,-1.28914422466146,0.37642448361033,-2.85390875478832,1.17555550889252,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,152121-47-6,Stress-Activated Protein (SAP/Jun) Kinase Inhibitors;Calcium Channel Activators;p38 MAPK Inhibitors,MAPK14,CHEMBL10,176155,MoA public,176155,LF-95-JC26,,0.5,1,,0.2,0.5
10,CDMGBJANTYXAIV-UHFFFAOYSA-N,0,1,1.7224431756794,0,-1.28914422466146,0.37642448361033,-2.85390875478832,1.17555550889252,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,152121-47-6,Stress-Activated Protein (SAP/Jun) Kinase Inhibitors;Calcium Channel Activators;p38 MAPK Inhibitors,MAPK14,CHEMBL10,176155,MoA public,176155,GF-68-DL25,,0.5,1,,0.2,0.5
10,WXCXUHSOUPDCQV-UHFFFAOYSA-N,0,1,3.78440827984845,0,-3.10316228103812,-1.28324763572282,-3.7409031104225,-2.11648835148973,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,915087-33-1,Androgen Receptor Antagonists,AR,CHEMBL1082407,15951529,MoA public,15951529,PF-81-QC76,,0.5,1,,0.2,0.5
10,GFFPVFWRCCFTOC-UHFFFAOYSA-N,0,0,-1.66550812463591,0,-0.120999759605292,11.6656227382872,1.04501962802108,15.1874857190297,,,,,,,MoA public,9807390,KB-62-ID16,,0.5,1,,0.2,0.5
10,MIBCJEHHQRRSRL-UHFFFAOYSA-N,1,1,17.0002821785545,0,-7.90939967443472,-4.11495547120472,-10.8718605520861,-4.41576845277035,Cn1cc(-c2ccn3c(C(=O)Nc4cc(C(=O)NCCN5CCCC5(C)C)ccc4F)cnc3c2)cn1,1426531-23-8,PDGFR kinase inhibitor,PDGFRA,CHEMBL3940697,71283395,MoA public,71283395,PC-57-SK15,AB,4,6.2,A,2,2.5
10,GERJIEKMNDGSCS-DQEYMECFSA-N,0,1,-0.304334544543638,0,1.91960131071492,1.1387488712017,1.05665705774765,1.50127615125883,O=C(O)c1ccc(CN2C[C@@H]3C[C@H]2CN3Cc2ccc(Oc3ccc(-c4ncco4)cc3)cc2)cc1,943764-99-6,inhibition of leukotriene A4 hydrolase,LTA4H,,68488178,,,,,0.5,1,,0.2,0.5
10,PMJIHLSCWIDGMD-UHFFFAOYSA-N,0,0,-2.85825768988153,0,17.6675665876168,1.46719899413568,24.5712385751733,6.39076467153436,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,865854-05-3,GSK3B gene inhibitor,GSK3B,CHEMBL3545157,11313622,MoA public,11313622,GA-74-JM73,,0.5,1,,0.2,0.5
10,CTDQKZGWJQNLIZ-UHFFFAOYSA-N,0,1,-0.85770592453099,0,1.13712976401987,1.8948171423366,1.04787938169875,2.11888096182005,O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1,32585-54-9,15-Lipoxygenase Inhibitors,ALOX15,CHEMBL1371590,2475352,MoA public,2475352,TD-48-FT78,,0.5,1,,0.2,0.5
10,KPOFHQYXIHSODO-UHFFFAOYSA-N,0,1,-0.393432270636254,0,0.613100292619504,0.0717583218832925,1.18468648232829,0.172575002822198,CC1(OC(=O)N2CCC(COc3cnc(N4CCN(S(C)(=O)=O)CC4)cn3)CC2)CC1,1134104-82-7,"Glucose-Dependent Insulinotropic Receptor (GDIR, GPR119) Ligands",GPR119,,25207736,MoA public,25207736,RB-48-BQ26,,0.5,1,,0.2,0.5
10,COQPVKMATNFNLG-UHFFFAOYSA-N,0,1,2.77876468000488,0,-0.652182799252631,2.04390255784975,-2.10013862222388,1.88366036918802,COc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cc1,,mgluR1 Antagonists,GRM1,CHEMBL428909,1208332,MoA public,1208332,PC-10-BV34,,0.5,1,,0.2,0.5
10,BSIZUMJRKYHEBR-QGZVFWFLSA-N,0,1,-1.92665689346582,0,3.99532406943827,1.93789757111517,5.27184004010704,2.74164438136482,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1,161314-70-1,"MMP-2 (Gelatinase A) Inhibitors;MMP-9 (Gelatinase B) Inhibitors;MMP-8 (Neutrophil Collagenase) Inhibitors;Angiogenesis Inhibitors;Matrix metalloproteinase inhibitor;""MMP-2 (Gelatinase A) Inhibitors;MMP-9 (Gelatinase B) Inhibitors;MMP-8 (Neutrophil Collagenase) Inhibitors;Angiogenesis Inhibitors;Matrix metalloproteinase inhibitor""",MMP2,CHEMBL267178,446504,MoA public,446504,EA-37-CO90,,0.5,1,,0.2,0.5
10,VLQTUNDJHLEFEQ-KGENOOAVSA-N,0,1,3.41046805156519,0,0.417808864964677,3.43431687297318,-2.48613930156931,3.42989062572783,COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(N(C)C)cc3)cc2)C(=O)C2CCCCC2)c1,574013-66-4,Farnesoid X-receptor agonist,NR1H4,CHEMBL192966,5326713,MoA public,5326713,EC-40-DQ58,,0.5,1,,0.2,0.5
10,SGKXHMJBGTURGB-UHFFFAOYSA-N,0,1,1.0084466110017,0,2.19255571781465,2.9418004686697,0.362903773301476,3.60171749592178,Cc1c(NC(=O)c2noc3c2CCCc2cc(OC(F)(F)F)ccc2-3)c(=O)n(-c2ccccc2F)n1C,,SMAD-1 inhibitor;SMURF1 inhibitor,SMURF1,,118514606,,,,,0.5,1,,0.2,0.5
10,AGSPXMVUFBBBMO-UHFFFAOYSA-N,0,1,-0.540496022240941,0,0.618944537079447,1.53993174401739,0.300892758215212,1.30645304702975,N#CCCN,1119-28-4,LOX inhibitor,LOX,CHEMBL1618272,1647,MoA public,1647,KD-63-XH13,,0.5,1,,0.2,0.5
10,XRASPMIURGNCCH-UHFFFAOYSA-N,0,1,-0.0741575945573349,0,-0.189196039892236,-0.790699780159345,0.112115156008698,-1.05521741154392,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,118072-93-8,Angiogenesis Inhibitors,FDPS,CHEMBL924,68740,MoA public,68740,SD-19-XN01,,0.5,1,,0.2,0.5
10,PLWROONZUDKYKG-DOFZRALJSA-N,0,1,0.901693948773463,0,-0.792279545502935,-1.27163925418261,-0.482360996711075,-1.26761805721339,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)C(F)(F)F,149301-79-1,Cytosolic Phospholipase A2 (cPLA2) Inhibitors,PLA2G4A,CHEMBL281211,5280436,,,,,0.5,1,,0.2,0.5
10,RZVAJINKPMORJF-UHFFFAOYSA-N,0,1,0.526019378993271,0,0.272206497795453,-0.290396589691205,1.48351911122478,-0.54758556485009,CC(=O)Nc1ccc(O)cc1,103-90-2,Cyclooxygenase-3 Inhibitors,PTGS1,CHEMBL112,1983,MoA public,1983,MD-59-IY43,,0.5,1,,0.2,0.5
10,RZVAJINKPMORJF-UHFFFAOYSA-N,0,1,0.526019378993271,0,0.272206497795453,-0.290396589691205,1.48351911122478,-0.54758556485009,CC(=O)Nc1ccc(O)cc1,103-90-2,Cyclooxygenase-3 Inhibitors,PTGS1,CHEMBL112,1983,MoA public,1983,IF-78-GO12,,0.5,1,,0.2,0.5
10,AQFFXPQJLZFABJ-UHFFFAOYSA-N,0,1,1.52644920946371,0,-1.60944417821589,-1.35501879465253,-1.70359962814255,-1.68440896467239,CC(C)Oc1ccc2c(=O)c3cc(C(=O)O)ccc3oc2c1,33458-93-4,PTGER2 antagonist,PTGER2,CHEMBL1317823,119461,,,,,0.5,1,,0.2,0.5
10,CHNUOJQWGUIOLD-SMTGYRLFSA-N,0,1,-0.181128028372866,0,0.264055556771489,0.0257035538659975,0.402271838661239,-0.551895997691667,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,82159-09-9,Aldose Reductase Inhibitors,AKR1A1,CHEMBL7537,1584822,MoA public,1584821,PA-64-OR39,,0.5,1,,0.2,0.5
10,MYMBRLBXPADVCH-IUNQSVEYSA-N,0,1,2.00289689793767,0,-2.19954251345413,0.193406257901713,-2.18603670023435,0.394239053588061,,,,,,,,,,,0.5,1,,0.2,0.5
10,JMBODOHYRWZQEW-UHFFFAOYSA-N,0,1,-1.3492506615603,1,-3.54522701391336,0.489131209472469,-1.42187659708565,3.00211041174463,CC1(Nc2ccc(C(=O)NO)cc2)CCN(c2ccc(Cl)cc2)C1=O,1390618-15-1,,HDAC6,CHEMBL3415627,57524021,,,,C,4,1.5,B,6.2,2.5
10,WYWNEDARFVJQSG-UHFFFAOYSA-N,0,1,0.616230896558427,0,-0.705467901179504,-0.283398099931423,-0.449833905129978,-0.6974124379134,Cc1[nH]c2ccc(O)cc2c1CCN,78263-90-8,,HTR1F,CHEMBL1491258,1574,,,,,0.5,1,,0.2,0.5
10,WRIVUQGWNCNNGS-UHFFFAOYSA-N,0,1,-1.31298895653423,0,0.634950161700727,0.5196822147283,1.60761007652324,0.242763381685529,O=C1C(=O)c2c(C(=O)c3ccccc3)coc2-c2ccccc21,,"Inhibitors of Signal Transduction Pathways;CDC25A Inhibitors;CDC25B Inhibitors;CDC25C Inhibitors;""Inhibitors of Signal Transduction Pathways;CDC25A Inhibitors;CDC25B Inhibitors;CDC25C Inhibitors""",CDC25C,CHEMBL1327816,1895639,MoA public,1895639,RA-95-UY28,,0.5,1,,0.2,0.5
